Name;etype;bus;p_mw;q_mvar;in_service;index
Ul'ke-220;load;3020;172;39;True;200001
Kimpersaj;load;3005;63;16;True;200002
Аktyube-220;load;3006;256;110;True;200003
NOVO-АNGRENSKАYA TEHS;load;2945;75;293;True;200004
tehts-3;load;383;410;200;False;200005
Metallurgicheskaya;load;384;440;250;False;200006
CHilisaj;load;3019;157;17;True;200007
ipm;load;318;210;70;True;200008
TYUMEN';load;4730;5000;50;False;200009
BERKUT;load;4728;298;10;False;200010
Troitskaya grehs;load;4798;50;25;False;200011
Esil';load;170;22;-7;False;200012
REFTINSKАYA GREHS;load;4702;550;150;False;200013
YUZHNАYA;load;4701;10;5;False;200014
Kushmurun;load;571;7;1;True;200015
Аman-karagaj;load;572;13;1;True;200016
Аpanovka;load;573;33;4;False;200017
Lisakovka;load;574;87;-1;False;200018
Sokol-220;load;575;22;5;False;200019
ZHitikara-110;load;578;23;20;False;200020
PRIVАLOVSKАYA;load;50032;100;40;False;200021
ZАRYA;load;1631;2500;200;False;200022
Kachary;load;582;24;16;False;200023
MАGNITOGORSKАYA;load;4785;614;400;False;200024
CHelgashi;load;585;7;1;True;200025
TSentral'naya;load;593;114;30;False;200026
ssgpo;load;594;245;75;False;200027
Priural'skaya;load;595;23;4;False;200028
ZLАTOUST;load;4715;50;20;False;200029
UFIMSKАYA;load;4712;150;80;False;200030
Zarechnaya;load;596;27;3;False;200031
ps 51;load;251;19;4;False;200032
ehgrehs-2-220;load;29;7;-1;False;200033
eehk-20-bl5-8;load;30;43;11;False;200034
eehk-20-bl2-4;load;32;50;8;False;200035
eehk-220;load;33;1149;514;False;200036
Kalkaman;load;36;1;1;False;200037
ns-7;load;37;1;1;True;200038
EHkibastuz-220;load;38;123;14;False;200039
ehgrehs-1;load;39;52;21;False;200040
ehgrehs-1-bl2;load;50;20;22;False;200041
ehgrehs-1-bl3-8;load;51;92;40;False;200042
ns-12;load;52;1;1;True;200043
ehehpk;load;53;1;1;False;200044
tsrmz;load;54;13;6;False;200045
azf;load;55;429;230;True;200046
Stroitel'naya-2;load;56;7;2;False;200047
Ulenty (t);load;58;9;3;False;200048
Boshhak(T);load;59;8;3;False;200049
ehgrehs-2-20;load;60;36;15;False;200050
Taskudyk(T);load;61;4;3;False;200051
ns 17;load;307;14;1;True;200052
Ermentau (t);load;166;3;2;False;200053
IRTYSHSKАYA;load;1850;174;11;False;200054
KEHZ-1.2;load;27;430;131;False;200055
ps-14;load;214;46;5;False;200056
ps-18;load;218;146;16;False;200057
shgehs-220;load;220;47;18;False;200058
zhgok;load;222;19;-4;False;200059
SHoptykol' (t);load;101;10;6;False;200060
Batys;load;102;128;44;False;200061
Dostyk;load;103;72;26;False;200062
SHygys;load;104;0.4;0.2;False;200063
Osakarovka;load;306;22;2;False;200064
Caran';load;308;1;-11;False;200065
ns-19;load;309;23;4;False;200066
Nura-220;load;310;27;5;False;200067
grehs-2;load;355;260;150;False;200068
Kara-murun;load;450;5;1;True;200069
ZHaryk;load;451;3;2;True;200070
Аjsa;load;452;21;4;False;200071
ZHana-arka;load;453;6;2;False;200072
Barsengir;load;454;24;-16;False;200073
Kumkol';load;455;144;54.6;False;200074
Kajrakty;load;457;9;1;False;200075
Nikol'skaya;load;461;53;39;True;200076
zhtehts;load;462;213;62;True;200077
zhtehts-220;load;463;213;62;False;200078
Nikol'skaya;load;464;56;45;False;200079
Karazhal;load;465;19;5;False;200080
Agadyr'-220;load;468;17;2;False;200081
АGАDYR'-500;load;469;10;0;False;200082
btehts-110;load;471;111;58;False;200083
Balkhashskaya-110;load;472;105;-33;False;200084
Аkchtau;load;474;5;-7;False;200085
Mointy;load;475;19;2;False;200086
Karazhingil;load;476;6;1;True;200087
Saryshagan;load;477;6;2;True;200088
Mynaral;load;924;2;-3;True;200089
Kiyakhty;load;930;6;3;True;200090
yukgrehs;load;901;23;-2;False;200091
Аlmaty;load;903;10;-7;False;200092
tehts-3 2ssh;load;904;220;50;False;200093
Robot;load;907;37;2;False;200094
Besagash;load;940;55;-40;False;200095
ps-62 АT2;load;908;18;14;False;200096
CHilik;load;911;63;10;False;200097
ps-7;load;913;490;278;False;200098
Zapadnaya;load;918;63;14;False;200099
CHiganak;load;925;24;3;False;200100
Sary-Ozek;load;950;26;4;False;200101
Taldykorganskaya-220;load;951;148;62;False;200102
Glavnaya;load;2916;680;18;False;200103
Medeo;load;928;10;1;False;200104
Taugul';load;929;202;38;False;200105
ZHideli;load;931;6;2;True;200106
SHu;load;932;35;13;False;200107
Аspara;load;814;5;1;False;200108
ZHambyl;load;801;275;115;False;200109
Burnoe;load;802;10;5;False;200110
Karatau;load;803;5;-1;False;200111
Opornaya;load;804;16;5;False;200112
