index;name;etype;vn_kv;type;in_service;zone
186;Чернозубовка;bus;220;b;TRUE;6
3103;Новотроицк;bus;220;b;FALSE;16
3104;Орская;bus;220;b;FALSE;16
3020;Ульке-220;bus;220;b;FALSE;33
3005;Кимперсай;bus;220;b;FALSE;33
3006;Актюбе-220;bus;220;b;FALSE;33
988;Талдыкорган-220;bus;220;b;TRUE;10
481;Коунрад-220;bus;220;b;TRUE;4
2940;ТАШКЕНТ ;bus;500;b;FALSE;18
482;Коунрад-110;bus;110;b;FALSE;4
2945;НОВО-АНГРЕНСКАЯ ТЭС;bus;500;b;FALSE;18
2917;Карабалты;bus;220;b;FALSE;50
383;тэц-3;bus;220;b;TRUE;3
987;ТАЛДЫКОРГАН-500;bus;500;b;TRUE;10
384;Металлургическая;bus;220;b;TRUE;3
2926;Ташкентская грэс;bus;220;b;FALSE;18
3019;Чилисай;bus;220;b;FALSE;33
318;ипм;bus;220;b;FALSE;3
980;СЕМЕЙ-500;bus;500;b;TRUE;19
314;отпайка-4;bus;220;b;TRUE;3
981;Семей-220;bus;220;b;TRUE;19
315;отпайка-5;bus;220;b;TRUE;3
4730;ТЮМЕНЬ  ;bus;500;b;TRUE;35
4728;БЕРКУТ  ;bus;500;b;TRUE;35
4790;ИРИКЛИНСКАЯ ГРЭС;bus;500;b;TRUE;16
4798;Троицкая грэс;bus;220;b;TRUE;16
4799;ТРОИЦКАЯ ГРЭС;bus;500;b;TRUE;16
170;Есиль;bus;220;b;TRUE;5
180;ЕСИЛЬ;bus;500;b;TRUE;5
175;КОКЧЕТАВСКАЯ;bus;500;b;TRUE;6
4703;КОЗЫРЕВО;bus;500;b;TRUE;16
4702;РЕФТИНСКАЯ ГРЭС;bus;500;b;TRUE;16
4701;ЮЖНАЯ   ;bus;500;b;TRUE;16
571;Кушмурун;bus;220;b;FALSE;8
572;Аман-карагай;bus;220;b;FALSE;8
573;Апановка;bus;220;b;TRUE;8
574;Лисаковка;bus;220;b;TRUE;8
575;Сокол-220;bus;220;b;TRUE;8
576;СОКОЛ-500;bus;500;b;TRUE;8
577;ЖИТИКАРА-500;bus;500;b;TRUE;8
9001;УЛЬКЕ-500;bus;500;b;FALSE;33
578;Житикара-110;bus;110;b;TRUE;8
50032;ПРИВАЛОВСКАЯ;bus;500;b;TRUE;16
483;Актогай-220;bus;220;b;TRUE;4
4782;ШАГОЛ   ;bus;500;b;TRUE;16
4709;БЕКЕТОВО;bus;500;b;TRUE;16
1631;ЗАРЯ    ;bus;500;b;TRUE;15
582;Качары;bus;220;b;TRUE;8
4785;МАГНИТОГОРСКАЯ;bus;500;b;TRUE;16
585;Челгаши;bus;220;b;FALSE;8
590;КОСТАНАЙСКАЯ;bus;500;b;TRUE;8
592;Кустанайская;bus;220;b;TRUE;8
593;Центральная;bus;220;b;TRUE;8
594;ссгпо;bus;220;b;TRUE;8
595;Приуральская;bus;220;b;TRUE;8
4715;ЗЛАТОУСТ;bus;500;b;TRUE;16
4714;КРОПАЧЕВО;bus;500;b;TRUE;16
4712;УФИМСКАЯ;bus;500;b;TRUE;16
596;Заречная;bus;220;b;TRUE;8
4705;ЧЕЛЯБИНСК;bus;500;b;TRUE;16
251;пс 51;bus;220;b;TRUE;19
25;ЭГРЭС-1-500;bus;500;b;TRUE;2
26;ЭКИБАСТУЗСКАЯ;bus;500;b;TRUE;2
28;ЭГРЭС-2-500;bus;500;b;TRUE;2
29;эгрэс-2-220;bus;220;b;TRUE;2
30;еэк-20-бл5-8;bus;20;b;TRUE;2
31;ЕЭК-500;bus;500;b;TRUE;2
32;еэк-20-бл2-4;bus;20;b;TRUE;2
33;еэк-220;bus;220;b;TRUE;2
36;Калкаман;bus;220;b;TRUE;2
37;нс-7;bus;220;b;FALSE;2
38;Экибастуз-220;bus;220;b;TRUE;2
39;эгрэс-1;bus;220;b;TRUE;2
50;эгрэс-1-бл2;bus;20;b;TRUE;2
51;эгрэс-1-бл3-8;bus;19.7999992371;b;TRUE;2
52;нс-12;bus;220;b;FALSE;2
53;ээпк;bus;220;b;TRUE;2
54;црмз;bus;220;b;TRUE;2
55;азф;bus;220;b;FALSE;2
56;Строительная-2;bus;220;b;TRUE;2
58;Уленты (т);bus;220;b;TRUE;2
59;Бощак(T);bus;220;b;TRUE;2
60;эгрэс-2-20;bus;19.6;b;TRUE;2
61;Таскудык(Т);bus;220;b;TRUE;2
307;нс 17;bus;220;b;FALSE;3
325;НУРА-500;bus;500;b;TRUE;3
129;ЦГПП ;bus;500;b;TRUE;5
166;Ерментау (т);bus;220;b;TRUE;5
1621;РУБЦОВСКАЯ;bus;500;b;TRUE;15
1817;ТАВРИЧЕСКАЯ;bus;500;b;TRUE;17
1850;ИРТЫШСКАЯ;bus;500;b;TRUE;17
27;КЭЗ-1.2;bus;500;b;TRUE;2
214;пс-14;bus;220;b;TRUE;1
3102;Рысаево;bus;220;b;FALSE;16
218;пс-18;bus;220;b;TRUE;19
220;шгэс-220;bus;220;b;TRUE;19
240;УСТЬ-КАМЕНОГРСКАЯ-500;bus;500;b;TRUE;1
241;Усть-Камногорская-220;bus;220;b;TRUE;1
221;шгэс-14;bus;13.8000001907;b;TRUE;19
222;жгок;bus;220;b;TRUE;19
101;Шоптыколь (т);bus;220;b;TRUE;5
102;Батыс;bus;220;b;TRUE;90
103;Достык;bus;220;b;TRUE;90
104;Шыгыс;bus;220;b;TRUE;90
306;Осакаровка;bus;220;b;TRUE;3
308;Cарань;bus;220;b;TRUE;3
309;нс-19;bus;220;b;TRUE;3
310;Нура-220;bus;220;b;TRUE;3
355;грэс-2;bus;220;b;TRUE;4
450;Кара-мурун;bus;220;b;FALSE;4
451;Жарык;bus;220;b;FALSE;4
452;Айса;bus;220;b;TRUE;4
453;Жана-арка;bus;220;b;TRUE;4
454;Барсенгир;bus;220;b;TRUE;4
455;Кумколь;bus;110;b;TRUE;4
457;Кайракты;bus;220;b;TRUE;4
461;Никольская;bus;110;b;FALSE;4
462;жтэц;bus;110;b;FALSE;4
463;жтэц-220;bus;220;b;TRUE;4
464;Никольская;bus;220;b;TRUE;4
465;Kаражал;bus;220;b;TRUE;4
466;Жезказган-220;bus;220;b;TRUE;4
467;Кумколь;bus;220;b;TRUE;4
468;Aгадырь-220;bus;220;b;TRUE;4
469;АГАДЫРЬ-500;bus;500;b;TRUE;4
471;бтэц-110;bus;110;b;TRUE;4
472;Балхашская-110;bus;110;b;TRUE;4
473;Балхашская-220;bus;220;b;TRUE;4
474;Акчтау;bus;220;b;TRUE;4
475;Mоинты;bus;220;b;TRUE;4
476;Каражингил;bus;220;b;FALSE;4
477;Сарышаган;bus;220;b;FALSE;4
480;ЖЕЗКАЗГАН-500;bus;500;b;TRUE;4
900;ЮКГРЭС;bus;500;b;TRUE;9
924;Мынарал;bus;220;b;FALSE;9
2919;ФРУНЗЕ;bus;500;b;TRUE;50
930;Кияхты;bus;220;b;FALSE;9
901;юкгрэс;bus;220;b;TRUE;9
902;АЛМАТЫ;bus;500;b;TRUE;9
938;АЛМА;bus;500;b;TRUE;9
903;Алматы;bus;220;b;TRUE;9
939;Алма;bus;220;b;TRUE;9
904;тэц-3 2сш;bus;220;b;TRUE;9
907;Робот;bus;220;b;TRUE;9
940;Бесагаш;bus;220;b;TRUE;9
908;пс-62 АТ2;bus;220;b;TRUE;9
909;Капчагайская гэс-220;bus;220;b;TRUE;9
910;Капчагайская гэс-14;bus;13.8000001907;b;FALSE;9
937;Мойнакская гэс-15-1;bus;15.75;b;FALSE;9
911;Чилик;bus;220;b;TRUE;9
912;пс-7;bus;220;b;TRUE;9
913;пс-7;bus;110;b;TRUE;9
918;Западная;bus;220;b;TRUE;9
925;Чиганак;bus;220;b;TRUE;9
950;Сары-Озек;bus;220;b;TRUE;10
951;Талдыкорганская-220;bus;220;b;TRUE;10
2916;Главная;bus;220;b;TRUE;50
928;Медео;bus;220;b;TRUE;9
929;Таугуль;bus;220;b;TRUE;9
931;Жидели;bus;220;b;FALSE;9
932;Шу;bus;220;b;TRUE;9
814;Аспара;bus;220;b;TRUE;11
800;ЖАМБЫЛ;bus;500;b;TRUE;11
801;Жамбыл;bus;220;b;TRUE;11
802;Бурное;bus;220;b;TRUE;11
803;Каратау;bus;220;b;TRUE;11
804;Опорная;bus;220;b;TRUE;11
805;жгрэс-220;bus;220;b;TRUE;11
806;жгрэс-16;bus;16.0699996948;b;FALSE;11
